,tx_type,date,punk_id,transfer_count,eth_amount,dollar_amount,floor_price,mean_offer,median_offer,min_sale_price,min_bid,mean_bid,median_bid,floor_sale_target,discount_target,premium_target
7651,Sold,2021-01-07,8803,0.0,6.50,8035,4.5,19.67291666666667,9.99,4.25,2.5,8.163666666666668,6.0,0,0,1
7652,Sold,2021-01-07,7271,2.0,4.55,5428,4.5,19.67291666666667,9.99,4.25,2.5,8.163666666666668,6.0,0,0,1
7653,Sold,2021-01-07,6788,4.0,7.65,9133,4.5,19.67291666666667,9.99,4.25,2.5,8.163666666666668,6.0,0,0,1
7654,Sold,2021-01-07,4633,3.0,7.65,9279,4.5,19.67291666666667,9.99,4.25,2.5,8.163666666666668,6.0,0,0,1
7655,Sold,2021-01-07,3107,4.0,0.00,000,4.5,19.67291666666667,9.99,4.25,2.5,8.163666666666668,6.0,0,1,0
7656,Sold,2021-01-07,1127,6.0,9.99,12117,4.5,19.67291666666667,9.99,4.25,2.5,8.163666666666668,6.0,0,0,1
7657,Sold,2021-01-07,7563,5.0,28,33790,4.5,19.67291666666667,9.99,4.25,2.5,8.163666666666668,6.0,0,0,1
7658,Sold,2021-01-07,2327,4.0,6,7526,4.5,19.67291666666667,9.99,4.25,2.5,8.163666666666668,6.0,0,0,1
7659,Sold,2021-01-07,2490,1.0,5.07,6019,4.5,19.67291666666667,9.99,4.25,2.5,8.163666666666668,6.0,0,0,1
7660,Sold,2021-01-07,7468,1.0,4.25,5253,4.5,19.67291666666667,9.99,4.25,2.5,8.163666666666668,6.0,0,1,0
7661,Sold,2021-01-08,4998,1.0,4.69,5743,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,0,0,1
7662,Sold,2021-01-08,1640,3.0,5.49,6586,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,0,0,1
7663,Sold,2021-01-08,4035,0.0,4.50,5528,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,1,0,0
7664,Sold,2021-01-08,9155,3.0,4.75,5798,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,0,0,1
7665,Sold,2021-01-08,1833,1.0,4.20,5127,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,0,1,0
7666,Sold,2021-01-08,8743,1.0,6.99,8201,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,0,0,1
7667,Sold,2021-01-08,6129,1.0,5.10,5898,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,0,0,1
7668,Sold,2021-01-08,1160,0.0,6.27,7371,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,0,0,1
7669,Sold,2021-01-08,7051,1.0,4.50,5625,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,1,0,0
7670,Sold,2021-01-08,8544,1.0,4.65,5676,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,0,0,1
7671,Sold,2021-01-08,6230,7.0,4.50,5398,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,1,0,0
7672,Sold,2021-01-08,7344,3.0,5.10,6118,4.5,32.66875,9.75,4.2,0.01,2.933333333333333,1.05,0,0,1
7673,Sold,2021-01-09,8043,1.0,5.50,6735,4.39,14.207142857142859,8.9,4.0,0.02,4.681869158878505,0.75,0,0,1
7674,Sold,2021-01-09,2320,0.0,4,4907,4.39,14.207142857142859,8.9,4.0,0.02,4.681869158878505,0.75,0,1,0
7675,Sold,2021-01-09,4956,1.0,6,7603,4.39,14.207142857142859,8.9,4.0,0.02,4.681869158878505,0.75,0,0,1
7676,Sold,2021-01-09,294,0.0,6.25,7626,4.39,14.207142857142859,8.9,4.0,0.02,4.681869158878505,0.75,0,0,1
7677,Sold,2021-01-09,3054,2.0,4.88,5958,4.39,14.207142857142859,8.9,4.0,0.02,4.681869158878505,0.75,0,0,1
7678,Sold,2021-01-09,3107,4.0,39,47760,4.39,14.207142857142859,8.9,4.0,0.02,4.681869158878505,0.75,0,0,1
7679,Sold,2021-01-09,5909,4.0,4.60,5829,4.39,14.207142857142859,8.9,4.0,0.02,4.681869158878505,0.75,0,0,1
7680,Sold,2021-01-10,7733,3.0,5,6626,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7681,Sold,2021-01-10,2856,1.0,4.50,5771,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7682,Sold,2021-01-10,2410,4.0,4.25,5497,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,1,0,0
7683,Sold,2021-01-10,1833,1.0,4.29,5549,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7684,Sold,2021-01-10,4051,1.0,5,6412,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7685,Sold,2021-01-10,9722,2.0,6.99,8964,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7686,Sold,2021-01-10,6150,0.0,6.99,9422,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7687,Sold,2021-01-10,2320,0.0,4.49,5808,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7688,Sold,2021-01-10,8146,4.0,30,39578,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7689,Sold,2021-01-10,7632,0.0,5,6425,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7690,Sold,2021-01-10,6816,1.0,10.25,13817,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7691,Sold,2021-01-10,4639,1.0,16,20715,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7692,Sold,2021-01-10,7261,3.0,30,39296,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7693,Sold,2021-01-10,9152,0.0,5.90,7557,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7694,Sold,2021-01-10,3080,2.0,4.60,5826,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7695,Sold,2021-01-10,9028,1.0,13,16650,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7696,Sold,2021-01-10,8641,1.0,4.80,6148,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7697,Sold,2021-01-10,8488,0.0,4.50,5821,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7698,Sold,2021-01-10,8046,0.0,5,6709,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7699,Sold,2021-01-10,6613,4.0,11,14577,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7700,Sold,2021-01-10,3106,3.0,33.99,43533,4.25,11.361093750000002,8.745000000000001,4.25,0.02,19.927307692307693,5.17,0,0,1
7701,Sold,2021-01-11,8518,2.0,4.60,5017,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,1,0
7702,Sold,2021-01-11,5558,0.0,4.50,4908,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,1,0
7703,Sold,2021-01-11,5912,1.0,0.29,285,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,1,0
7704,Sold,2021-01-11,5480,4.0,4.99,5034,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,0,1
7705,Sold,2021-01-11,5912,1.0,5,4908,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,0,1
7706,Sold,2021-01-11,6332,1.0,15.90,16569,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,0,1
7707,Sold,2021-01-11,5021,0.0,4.59,5141,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,1,0
7708,Sold,2021-01-11,7271,2.0,4.75,4915,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,1,0,0
7709,Sold,2021-01-11,1241,1.0,5,4908,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,0,1
7710,Sold,2021-01-11,7501,1.0,9.20,9520,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,0,1
7711,Sold,2021-01-11,2378,0.0,4.70,4613,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,1,0
7712,Sold,2021-01-11,5122,2.0,4.88,4790,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,0,1
7713,Sold,2021-01-11,4707,3.0,5.75,5943,4.75,7.117894736842106,5.75,0.29,0.2,6.17060606060606,6.0,0,0,1
7714,Sold,2021-01-12,6824,1.0,4.98,5376,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7715,Sold,2021-01-12,6821,0.0,5.99,6466,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7716,Sold,2021-01-12,1502,1.0,5,5497,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7717,Sold,2021-01-12,5732,0.0,5.45,5886,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7718,Sold,2021-01-12,4750,0.0,5.50,5887,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7719,Sold,2021-01-12,2887,5.0,12,13192,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7720,Sold,2021-01-12,4794,0.0,6.25,6690,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7721,Sold,2021-01-12,4792,0.0,5.25,5772,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7722,Sold,2021-01-12,2929,0.0,4.85,5232,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,1,0,0
7723,Sold,2021-01-12,4784,0.0,5.75,6207,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7724,Sold,2021-01-12,6160,3.0,4.89,5161,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7725,Sold,2021-01-12,7718,2.0,4.90,5362,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7726,Sold,2021-01-12,3800,5.0,9,9499,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7727,Sold,2021-01-12,8635,4.0,6.95,7756,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7728,Sold,2021-01-12,9030,0.0,5.55,6101,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7729,Sold,2021-01-12,9132,4.0,4.90,5214,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7730,Sold,2021-01-12,4176,2.0,15,15672,4.85,10.132222222222222,7.5,4.85,0.1,8.393333333333333,6.25,0,0,1
7731,Sold,2021-01-13,5014,1.0,6,6616,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7732,Sold,2021-01-13,7072,1.0,9,9606,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7733,Sold,2021-01-13,1532,1.0,5,5619,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7734,Sold,2021-01-13,4814,0.0,5.50,6065,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7735,Sold,2021-01-13,5012,1.0,5,5501,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7736,Sold,2021-01-13,4410,1.0,11,11810,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7737,Sold,2021-01-13,4019,0.0,11,11810,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7738,Sold,2021-01-13,4018,0.0,5.50,6065,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7739,Sold,2021-01-13,6288,1.0,15.99,17150,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7740,Sold,2021-01-13,5748,0.0,6,6616,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7741,Sold,2021-01-13,9447,8.0,6.66,6759,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7742,Sold,2021-01-13,5550,0.0,5,5368,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7743,Sold,2021-01-13,9226,4.0,5.20,5780,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7744,Sold,2021-01-13,5538,0.0,6,6634,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
7745,Sold,2021-01-13,7552,2.0,5,5558,4.95,24.597916666666666,9.719999999999999,4.75,0.06,3.9200694444444446,3.75,0,0,1
