,url,type,from,to,amount,date
8056,https://www.larvalabs.com/cryptopunks/details/9697,Sold,antunes_…,_K_A_M_I…,0.57Ξ ($136),"Feb 26, 2020"
8057,https://www.larvalabs.com/cryptopunks/details/9697,Bid Withdrawn,_K_A_M_I…,,0.50Ξ ($119),"Feb 26, 2020"
8058,https://www.larvalabs.com/cryptopunks/details/9697,Bid,_K_A_M_I…,,0.50Ξ ($119),"Feb 26, 2020"
8059,https://www.larvalabs.com/cryptopunks/details/9697,Offered,,,0.57Ξ ($156),"Feb 23, 2020"
8060,https://www.larvalabs.com/cryptopunks/details/9697,Offered,,,0.60Ξ ($160),"Feb 18, 2020"
8061,https://www.larvalabs.com/cryptopunks/details/9697,Offered,,,0.70Ξ ($189),"Feb 14, 2020"
8062,https://www.larvalabs.com/cryptopunks/details/9697,Offered,,,0.74Ξ ($141),"Feb 03, 2020"
8063,https://www.larvalabs.com/cryptopunks/details/9697,Offered,,,0.75Ξ ($124),"Jan 26, 2020"
8064,https://www.larvalabs.com/cryptopunks/details/9697,Sold,0x00d7c9,antunes_…,0.30Ξ ($52),"Sep 28, 2019"
8065,https://www.larvalabs.com/cryptopunks/details/9697,Bid,antunes_…,,0.30Ξ ($52),"Sep 27, 2019"
8066,https://www.larvalabs.com/cryptopunks/details/9697,Offered,,,0.50Ξ ($134),"Jul 13, 2019"
8067,https://www.larvalabs.com/cryptopunks/details/9697,Claimed,,0x00d7c9,,"Jun 23, 2017"
8068,https://www.larvalabs.com/cryptopunks/details/9698,Bid Withdrawn,0xe27e6a,,"1Ξ ($1,338)","Jan 20, 2021"
8069,https://www.larvalabs.com/cryptopunks/details/9698,Bid,0xe27e6a,,"1Ξ ($1,422)","Jan 19, 2021"
8070,https://www.larvalabs.com/cryptopunks/details/9698,Claimed,,0xc8e0e1,,"Jun 23, 2017"
8071,https://www.larvalabs.com/cryptopunks/details/9699,Sold,0x58164b,0x717403,0.06Ξ ($52),"Jan 02, 2018"
8072,https://www.larvalabs.com/cryptopunks/details/9699,Bid,0x717403,,0.06Ξ ($15),"Jun 26, 2017"
8073,https://www.larvalabs.com/cryptopunks/details/9699,Bid,0x9be1c7,,0.06Ξ ($15),"Jun 26, 2017"
8074,https://www.larvalabs.com/cryptopunks/details/9699,Claimed,,0x58164b,,"Jun 23, 2017"
8075,https://www.larvalabs.com/cryptopunks/details/9700,Claimed,,0xba7ccc,,"Jun 23, 2017"
8076,https://www.larvalabs.com/cryptopunks/details/9701,Bid Withdrawn,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
8077,https://www.larvalabs.com/cryptopunks/details/9701,Bid,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
8078,https://www.larvalabs.com/cryptopunks/details/9701,Claimed,,0xba7ccc,,"Jun 23, 2017"
8079,https://www.larvalabs.com/cryptopunks/details/9702,Transfer,Punkofth…,0x758353,,"Feb 06, 2021"
8080,https://www.larvalabs.com/cryptopunks/details/9702,Offered,,,"15Ξ ($5,454)","Sep 28, 2020"
8081,https://www.larvalabs.com/cryptopunks/details/9702,Offered,,,"12Ξ ($4,139)","Sep 25, 2020"
8082,https://www.larvalabs.com/cryptopunks/details/9702,Claimed,,Punkofth…,,"Jun 23, 2017"
8083,https://www.larvalabs.com/cryptopunks/details/9703,Bid Withdrawn,Dude_Nak…,,0.11Ξ ($24),"Feb 10, 2020"
8084,https://www.larvalabs.com/cryptopunks/details/9703,Transfer,0x637532,0x51688c,,"Jun 01, 2019"
8085,https://www.larvalabs.com/cryptopunks/details/9703,Transfer,0x58164b,0x637532,,"May 08, 2019"
8086,https://www.larvalabs.com/cryptopunks/details/9703,Bid,Dude_Nak…,,0.11Ξ ($32),"Sep 02, 2018"
8087,https://www.larvalabs.com/cryptopunks/details/9703,Bid Withdrawn,Kenney,,0.14Ξ ($82),"May 25, 2018"
8088,https://www.larvalabs.com/cryptopunks/details/9703,Bid,Kenney,,0.14Ξ ($96),"May 02, 2018"
8089,https://www.larvalabs.com/cryptopunks/details/9703,Bid,Dude_Nak…,,0.12Ξ ($75),"Apr 22, 2018"
8090,https://www.larvalabs.com/cryptopunks/details/9703,Bid Withdrawn,Dude_Nak…,,0.14Ξ ($87),"Apr 22, 2018"
8091,https://www.larvalabs.com/cryptopunks/details/9703,Bid,Dude_Nak…,,0.14Ξ ($87),"Apr 22, 2018"
8092,https://www.larvalabs.com/cryptopunks/details/9703,Bid,jmg,,0.13Ξ ($81),"Apr 22, 2018"
8093,https://www.larvalabs.com/cryptopunks/details/9703,Bid,Dude_Nak…,,0.12Ξ ($45),"Apr 04, 2018"
8094,https://www.larvalabs.com/cryptopunks/details/9703,Sold,curating…,0x58164b,2.50Ξ ($509),"Jul 25, 2017"
8095,https://www.larvalabs.com/cryptopunks/details/9703,Offered,,,2.50Ξ ($564),"Jul 24, 2017"
8096,https://www.larvalabs.com/cryptopunks/details/9703,Offered,,,1.50Ξ ($338),"Jul 24, 2017"
8097,https://www.larvalabs.com/cryptopunks/details/9703,Bid Withdrawn,0x7760e0,,0.05Ξ ($14),"Jul 04, 2017"
8098,https://www.larvalabs.com/cryptopunks/details/9703,Bid,0x7760e0,,0.05Ξ ($14),"Jul 02, 2017"
8099,https://www.larvalabs.com/cryptopunks/details/9703,Claimed,,curating…,,"Jun 23, 2017"
8100,https://www.larvalabs.com/cryptopunks/details/9704,Sold,Cyborg,Cyrus,0.30Ξ ($32),"Feb 01, 2019"
8101,https://www.larvalabs.com/cryptopunks/details/9704,Offered,,,0.30Ξ ($32),"Feb 01, 2019"
8102,https://www.larvalabs.com/cryptopunks/details/9704,Offered,,,0.35Ξ ($53),"Jan 08, 2019"
8103,https://www.larvalabs.com/cryptopunks/details/9704,Offered,,,1Ξ ($486),"Mar 26, 2018"
8104,https://www.larvalabs.com/cryptopunks/details/9704,Sold,0xbc081c,Cyborg,0.30Ξ ($68),"Jul 24, 2017"
8105,https://www.larvalabs.com/cryptopunks/details/9704,Offered,,,0.30Ξ ($65),"Jul 21, 2017"
8106,https://www.larvalabs.com/cryptopunks/details/9704,Offer Withdrawn,,,,"Jul 21, 2017"
8107,https://www.larvalabs.com/cryptopunks/details/9704,Offered,,,0.40Ξ ($78),"Jul 19, 2017"
8108,https://www.larvalabs.com/cryptopunks/details/9704,Claimed,,0xbc081c,,"Jun 23, 2017"
8109,https://www.larvalabs.com/cryptopunks/details/9705,Claimed,,0x19f233,,"Jun 23, 2017"
8110,https://www.larvalabs.com/cryptopunks/details/9706,Transfer,trislit,0xfa893e,,"Dec 18, 2020"
8111,https://www.larvalabs.com/cryptopunks/details/9706,Sold,0x470e9b,trislit,0.20Ξ ($45),"Oct 02, 2018"
8112,https://www.larvalabs.com/cryptopunks/details/9706,Offered,,,0.20Ξ ($74),"Aug 29, 2017"
8113,https://www.larvalabs.com/cryptopunks/details/9706,Offered,,,0.65Ξ ($132),"Jul 26, 2017"
8114,https://www.larvalabs.com/cryptopunks/details/9706,Claimed,,0x470e9b,,"Jun 23, 2017"
8115,https://www.larvalabs.com/cryptopunks/details/9707,Bid Withdrawn,0x3c962b,,"13Ξ ($23,045)","Feb 10, 2021"
8116,https://www.larvalabs.com/cryptopunks/details/9707,Bid,0x3c962b,,"13Ξ ($23,158)","Feb 10, 2021"
8117,https://www.larvalabs.com/cryptopunks/details/9707,Bid,0x565496,,"8Ξ ($14,071)","Feb 09, 2021"
8118,https://www.larvalabs.com/cryptopunks/details/9707,Offered,,,"18.50Ξ ($31,888)","Feb 08, 2021"
8119,https://www.larvalabs.com/cryptopunks/details/9707,Bid Withdrawn,0xa6bb24,,"1Ξ ($1,544)","Feb 02, 2021"
8120,https://www.larvalabs.com/cryptopunks/details/9707,Bid,0xa6bb24,,"1Ξ ($1,015)","Jan 13, 2021"
8121,https://www.larvalabs.com/cryptopunks/details/9707,Bid,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 14, 2020"
8122,https://www.larvalabs.com/cryptopunks/details/9707,Bid Withdrawn,grake,,0.35Ξ ($56),"Jan 25, 2020"
8123,https://www.larvalabs.com/cryptopunks/details/9707,Bid,grake,,0.35Ξ ($56),"Jan 25, 2020"
8124,https://www.larvalabs.com/cryptopunks/details/9707,Bid,0x7760e0,,0.20Ξ ($56),"Jun 30, 2017"
8125,https://www.larvalabs.com/cryptopunks/details/9707,Bid,0x00d7c9,,0.20Ξ ($56),"Jun 30, 2017"
8126,https://www.larvalabs.com/cryptopunks/details/9707,Claimed,,0x007eb9,,"Jun 23, 2017"
8127,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,"9Ξ ($15,620)","Feb 09, 2021"
8128,https://www.larvalabs.com/cryptopunks/details/9708,Offer Withdrawn,,,,"Feb 09, 2021"
8129,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,"7Ξ ($4,499)","Dec 26, 2020"
8130,https://www.larvalabs.com/cryptopunks/details/9708,(Unwrap),WrappedC…,Carlini8,,"Dec 26, 2020"
8131,https://www.larvalabs.com/cryptopunks/details/9708,Sold,niwin,Carlini8,"5Ξ ($3,213)","Dec 26, 2020"
8132,https://www.larvalabs.com/cryptopunks/details/9708,(Wrap),0x38262a,WrappedC…,,"Sep 28, 2020"
8133,https://www.larvalabs.com/cryptopunks/details/9708,Transfer,niwin,0x38262a,,"Sep 28, 2020"
8134,https://www.larvalabs.com/cryptopunks/details/9708,Sold,Collin3,niwin,"4.90Ξ ($1,777)","Sep 28, 2020"
8135,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,"4.90Ξ ($1,694)","Sep 21, 2020"
8136,https://www.larvalabs.com/cryptopunks/details/9708,Sold,MrNFT,Collin3,2.12Ξ ($733),"Sep 21, 2020"
8137,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,2.12Ξ ($737),"Sep 21, 2020"
8138,https://www.larvalabs.com/cryptopunks/details/9708,Offer Withdrawn,,,,"Sep 21, 2020"
8139,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,2.10Ξ ($785),"Sep 21, 2020"
8140,https://www.larvalabs.com/cryptopunks/details/9708,(Unwrap),WrappedC…,MrNFT,,"Sep 20, 2020"
8141,https://www.larvalabs.com/cryptopunks/details/9708,Sold,Pranksy,MrNFT,1.78Ξ ($678),"Sep 20, 2020"
8142,https://www.larvalabs.com/cryptopunks/details/9708,(Wrap),0x10d6d9,WrappedC…,,"Sep 16, 2020"
8143,https://www.larvalabs.com/cryptopunks/details/9708,Transfer,evkort,0x10d6d9,,"Sep 16, 2020"
8144,https://www.larvalabs.com/cryptopunks/details/9708,Offer Withdrawn,,,,"Sep 16, 2020"
8145,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,"3.50Ξ ($1,289)","Sep 15, 2020"
8146,https://www.larvalabs.com/cryptopunks/details/9708,Sold,ross_VRO…,evkort,1.98Ξ ($729),"Sep 15, 2020"
8147,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,1.98Ξ ($405),"May 24, 2020"
8148,https://www.larvalabs.com/cryptopunks/details/9708,Sold,0x3746e3,ross_VRO…,1Ξ ($202),"May 22, 2020"
8149,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,1Ξ ($284),"Sep 20, 2017"
8150,https://www.larvalabs.com/cryptopunks/details/9708,Sold,0xd8e806,0x3746e3,0.22Ξ ($65),"Sep 18, 2017"
8151,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,0.22Ξ ($66),"Aug 16, 2017"
8152,https://www.larvalabs.com/cryptopunks/details/9708,Offer Withdrawn,,,,"Aug 14, 2017"
8153,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,0.18Ξ ($55),"Aug 12, 2017"
8154,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,0.20Ξ ($62),"Aug 12, 2017"
8155,https://www.larvalabs.com/cryptopunks/details/9708,Offer Withdrawn,,,,"Aug 10, 2017"
8156,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,0.25Ξ ($74),"Aug 09, 2017"
8157,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,0.30Ξ ($89),"Aug 09, 2017"
8158,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,0.35Ξ ($103),"Aug 09, 2017"
8159,https://www.larvalabs.com/cryptopunks/details/9708,Sold,0xbc081c,0xd8e806,0.30Ξ ($58),"Jul 19, 2017"
8160,https://www.larvalabs.com/cryptopunks/details/9708,Offered,,,0.30Ξ ($58),"Jul 19, 2017"
8161,https://www.larvalabs.com/cryptopunks/details/9708,Claimed,,0xbc081c,,"Jun 23, 2017"
8162,https://www.larvalabs.com/cryptopunks/details/9709,Transfer,0x00d7c9,Wilcox,,"Sep 14, 2019"
8163,https://www.larvalabs.com/cryptopunks/details/9709,Offered,,,0.50Ξ ($134),"Jul 13, 2019"
8164,https://www.larvalabs.com/cryptopunks/details/9709,Bid Withdrawn,0x0bf913,,0.22Ξ ($44),"Jul 10, 2017"
8165,https://www.larvalabs.com/cryptopunks/details/9709,Bid,0x0bf913,,0.22Ξ ($44),"Jul 10, 2017"
8166,https://www.larvalabs.com/cryptopunks/details/9709,Claimed,,0x00d7c9,,"Jun 23, 2017"
8167,https://www.larvalabs.com/cryptopunks/details/9710,Sold,0x00d7c9,0x337101,0.50Ξ ($122),"May 22, 2019"
8168,https://www.larvalabs.com/cryptopunks/details/9710,Offered,,,0.50Ξ ($96),"May 11, 2019"
8169,https://www.larvalabs.com/cryptopunks/details/9710,Claimed,,0x00d7c9,,"Jun 23, 2017"
8170,https://www.larvalabs.com/cryptopunks/details/9711,Claimed,,0x26f744,,"Jun 23, 2017"
8171,https://www.larvalabs.com/cryptopunks/details/9712,Claimed,,0x26f744,,"Jun 23, 2017"
8172,https://www.larvalabs.com/cryptopunks/details/9713,Transfer,GoWest23,EliteCat…,,"Oct 04, 2020"
8173,https://www.larvalabs.com/cryptopunks/details/9713,(Unwrap),WrappedC…,GoWest23,,"Oct 04, 2020"
8174,https://www.larvalabs.com/cryptopunks/details/9713,(Wrap),0xa18fd5,WrappedC…,,"Sep 28, 2020"
8175,https://www.larvalabs.com/cryptopunks/details/9713,Transfer,GoWest23,0xa18fd5,,"Sep 28, 2020"
8176,https://www.larvalabs.com/cryptopunks/details/9713,Sold,0x20e386,GoWest23,1.20Ξ ($465),"Sep 13, 2020"
8177,https://www.larvalabs.com/cryptopunks/details/9713,Offered,,,1.20Ξ ($465),"Sep 13, 2020"
8178,https://www.larvalabs.com/cryptopunks/details/9713,Claimed,,0x20e386,,"Jun 23, 2017"
8179,https://www.larvalabs.com/cryptopunks/details/9714,Claimed,,0xc480fb,,"Jun 23, 2017"
8180,https://www.larvalabs.com/cryptopunks/details/9715,Sold,0xc24f57,VonMises,1.50Ξ ($280),"Apr 25, 2020"
8181,https://www.larvalabs.com/cryptopunks/details/9715,Offered,,,1.50Ξ ($280),"Apr 25, 2020"
8182,https://www.larvalabs.com/cryptopunks/details/9715,Bid Withdrawn,0x717403,,0.05Ξ ($15),"Jun 29, 2017"
8183,https://www.larvalabs.com/cryptopunks/details/9715,Bid,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
8184,https://www.larvalabs.com/cryptopunks/details/9715,Claimed,,0xc24f57,,"Jun 23, 2017"
8185,https://www.larvalabs.com/cryptopunks/details/9716,Sold,0xe45df5,bibdieuf…,0.60Ξ ($102),"Jan 17, 2020"
8186,https://www.larvalabs.com/cryptopunks/details/9716,Bid Withdrawn,0x717403,,0.05Ξ ($14),"Jun 30, 2017"
8187,https://www.larvalabs.com/cryptopunks/details/9716,Bid,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
8188,https://www.larvalabs.com/cryptopunks/details/9716,Offered,,,0.60Ξ ($183),"Jun 24, 2017"
8189,https://www.larvalabs.com/cryptopunks/details/9716,Claimed,,0xe45df5,,"Jun 23, 2017"
8190,https://www.larvalabs.com/cryptopunks/details/9717,(Wrap),0xfe9bbb,WrappedC…,,"Dec 23, 2020"
8191,https://www.larvalabs.com/cryptopunks/details/9717,Transfer,0xa577ed,0xfe9bbb,,"Dec 23, 2020"
8192,https://www.larvalabs.com/cryptopunks/details/9717,Sold,0x19ac60,0xa577ed,"6Ξ ($3,711)","Dec 23, 2020"
8193,https://www.larvalabs.com/cryptopunks/details/9717,Offered,,,"6Ξ ($2,255)","Oct 11, 2020"
8194,https://www.larvalabs.com/cryptopunks/details/9717,Transfer,Wilcox,0x19ac60,,"Oct 11, 2020"
8195,https://www.larvalabs.com/cryptopunks/details/9717,Transfer,0x00d7c9,Wilcox,,"Sep 28, 2019"
8196,https://www.larvalabs.com/cryptopunks/details/9717,Offered,,,0.75Ξ ($235),"Jul 08, 2019"
8197,https://www.larvalabs.com/cryptopunks/details/9717,Claimed,,0x00d7c9,,"Jun 23, 2017"
8198,https://www.larvalabs.com/cryptopunks/details/9718,Bid Withdrawn,ddaavvee,,"1.25Ξ ($1,603)","Jan 10, 2021"
8199,https://www.larvalabs.com/cryptopunks/details/9718,Bid,ddaavvee,,1.25Ξ ($910),"Dec 29, 2020"
8200,https://www.larvalabs.com/cryptopunks/details/9718,Bid,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 16, 2020"
8201,https://www.larvalabs.com/cryptopunks/details/9718,Claimed,,0x7eac94,,"Jun 23, 2017"
8202,https://www.larvalabs.com/cryptopunks/details/9719,Bid Withdrawn,0x00bd3a,,0.15Ξ ($18),"Dec 22, 2018"
8203,https://www.larvalabs.com/cryptopunks/details/9719,Sold,0xd8e806,0x96b48f,0.18Ξ ($55),"Aug 12, 2017"
8204,https://www.larvalabs.com/cryptopunks/details/9719,Offered,,,0.18Ξ ($55),"Aug 12, 2017"
8205,https://www.larvalabs.com/cryptopunks/details/9719,Offer Withdrawn,,,,"Aug 10, 2017"
8206,https://www.larvalabs.com/cryptopunks/details/9719,Offered,,,0.35Ξ ($104),"Aug 08, 2017"
8207,https://www.larvalabs.com/cryptopunks/details/9719,Offer Withdrawn,,,,"Aug 02, 2017"
8208,https://www.larvalabs.com/cryptopunks/details/9719,Offered,,,0.34Ξ ($77),"Aug 01, 2017"
8209,https://www.larvalabs.com/cryptopunks/details/9719,Sold,0xbc081c,0xd8e806,0.30Ξ ($68),"Jul 20, 2017"
8210,https://www.larvalabs.com/cryptopunks/details/9719,Offered,,,0.30Ξ ($68),"Jul 20, 2017"
8211,https://www.larvalabs.com/cryptopunks/details/9719,Bid,0x00bd3a,,0.15Ξ ($34),"Jul 18, 2017"
8212,https://www.larvalabs.com/cryptopunks/details/9719,Claimed,,0xbc081c,,"Jun 23, 2017"
8213,https://www.larvalabs.com/cryptopunks/details/9720,Bid Withdrawn,0xce7a9f,,"3.29Ξ ($3,596)","Jan 05, 2021"
8214,https://www.larvalabs.com/cryptopunks/details/9720,Sold,0x387405,0x7db3ca,"5.04Ξ ($5,232)","Jan 05, 2021"
8215,https://www.larvalabs.com/cryptopunks/details/9720,Bid,0xce7a9f,,"3.29Ξ ($3,293)","Jan 04, 2021"
8216,https://www.larvalabs.com/cryptopunks/details/9720,Offered,,,"5.04Ξ ($4,925)","Jan 03, 2021"
8217,https://www.larvalabs.com/cryptopunks/details/9720,Claimed,,0x387405,,"Jun 23, 2017"
8218,https://www.larvalabs.com/cryptopunks/details/9721,Transfer,justinva…,0xdf4c62,,"Dec 12, 2020"
8219,https://www.larvalabs.com/cryptopunks/details/9721,Sold,0x48db19,justinva…,"2.50Ξ ($1,385)","Dec 12, 2020"
8220,https://www.larvalabs.com/cryptopunks/details/9721,Bid,justinva…,,"2.50Ξ ($1,395)","Dec 12, 2020"
8221,https://www.larvalabs.com/cryptopunks/details/9721,Offered,,,"3.25Ξ ($1,814)","Dec 10, 2020"
8222,https://www.larvalabs.com/cryptopunks/details/9721,Claimed,,0x48db19,,"Jun 23, 2017"
8223,https://www.larvalabs.com/cryptopunks/details/9722,Bid Withdrawn,0x565496,,"6Ξ ($6,614)","Jan 11, 2021"
8224,https://www.larvalabs.com/cryptopunks/details/9722,Sold,EliteCat…,0x68a7ac,"6.99Ξ ($8,964)","Jan 10, 2021"
8225,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,"6.99Ξ ($8,964)","Jan 10, 2021"
8226,https://www.larvalabs.com/cryptopunks/details/9722,Bid,0x565496,,"6Ξ ($7,695)","Jan 10, 2021"
8227,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,"8.49Ξ ($10,397)","Jan 09, 2021"
8228,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,"10.40Ξ ($8,013)","Jan 02, 2021"
8229,https://www.larvalabs.com/cryptopunks/details/9722,Transfer,GoWest23,EliteCat…,,"Oct 04, 2020"
8230,https://www.larvalabs.com/cryptopunks/details/9722,(Unwrap),WrappedC…,GoWest23,,"Oct 04, 2020"
8231,https://www.larvalabs.com/cryptopunks/details/9722,(Wrap),0xa18fd5,WrappedC…,,"Sep 28, 2020"
8232,https://www.larvalabs.com/cryptopunks/details/9722,Transfer,GoWest23,0xa18fd5,,"Sep 28, 2020"
8233,https://www.larvalabs.com/cryptopunks/details/9722,Sold,0xf0f068…,GoWest23,2.22Ξ ($359),"Jan 16, 2020"
8234,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,2.22Ξ ($302),"Jan 10, 2020"
8235,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,2.25Ξ ($322),"Jan 07, 2020"
8236,https://www.larvalabs.com/cryptopunks/details/9722,Sold,0x61e7e7,0xf0f068…,1.25Ξ ($177),"Jan 06, 2020"
8237,https://www.larvalabs.com/cryptopunks/details/9722,Bid,0xf0f068…,,1.25Ξ ($175),"Jan 06, 2020"
8238,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,1.45Ξ ($201),"Jan 06, 2020"
8239,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,1.50Ξ ($206),"Jan 05, 2020"
8240,https://www.larvalabs.com/cryptopunks/details/9722,Bid,jmg,,0.80Ξ ($108),"Jan 05, 2020"
8241,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,1.85Ξ ($251),"Jan 05, 2020"
8242,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,1.65Ξ ($213),"Jan 03, 2020"
8243,https://www.larvalabs.com/cryptopunks/details/9722,Offer Withdrawn,,,,"Jan 03, 2020"
8244,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,2Ξ ($265),"Dec 30, 2019"
8245,https://www.larvalabs.com/cryptopunks/details/9722,Offer Withdrawn,,,,"Dec 30, 2019"
8246,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,"5Ξ ($1,361)","Jun 20, 2019"
8247,https://www.larvalabs.com/cryptopunks/details/9722,Bid Withdrawn,jmg,,0.40Ξ ($109),"Jun 20, 2019"
8248,https://www.larvalabs.com/cryptopunks/details/9722,Sold,0xfb077c,0x61e7e7,1Ξ ($272),"Jun 20, 2019"
8249,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,1Ξ ($272),"Jun 20, 2019"
8250,https://www.larvalabs.com/cryptopunks/details/9722,Bid,jmg,,0.40Ξ ($109),"Jun 20, 2019"
8251,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,"5Ξ ($1,265)","Aug 05, 2017"
8252,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,0.60Ξ ($138),"Jul 22, 2017"
8253,https://www.larvalabs.com/cryptopunks/details/9722,Offered,,,"5Ξ ($1,189)","Jul 09, 2017"
8254,https://www.larvalabs.com/cryptopunks/details/9722,Claimed,,0xfb077c,,"Jun 23, 2017"
8255,https://www.larvalabs.com/cryptopunks/details/9723,Claimed,,0xc480fb,,"Jun 23, 2017"
8256,https://www.larvalabs.com/cryptopunks/details/9724,Bid,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 15, 2020"
8257,https://www.larvalabs.com/cryptopunks/details/9724,Transfer,0x002ca2,mrehqe,,"Aug 07, 2019"
8258,https://www.larvalabs.com/cryptopunks/details/9724,Offer Withdrawn,,,,"Apr 28, 2019"
8259,https://www.larvalabs.com/cryptopunks/details/9724,Offered,,,2Ξ ($678),"Sep 06, 2017"
8260,https://www.larvalabs.com/cryptopunks/details/9724,Offered,,,2Ξ ($678),"Sep 06, 2017"
8261,https://www.larvalabs.com/cryptopunks/details/9724,Sold,juggerna…,0x002ca2,0.20Ξ ($70),"Sep 02, 2017"
8262,https://www.larvalabs.com/cryptopunks/details/9724,Offered,,,0.20Ξ ($77),"Aug 30, 2017"
8263,https://www.larvalabs.com/cryptopunks/details/9724,Offered,,,0.25Ξ ($87),"Aug 27, 2017"
8264,https://www.larvalabs.com/cryptopunks/details/9724,Offered,,,0.30Ξ ($81),"Aug 07, 2017"
8265,https://www.larvalabs.com/cryptopunks/details/9724,Offered,,,0.40Ξ ($108),"Aug 07, 2017"
8266,https://www.larvalabs.com/cryptopunks/details/9724,Sold,0x02751f,juggerna…,0.20Ξ ($39),"Jul 30, 2017"
8267,https://www.larvalabs.com/cryptopunks/details/9724,Offered,,,0.20Ξ ($39),"Jul 30, 2017"
8268,https://www.larvalabs.com/cryptopunks/details/9724,Offered,,,0.80Ξ ($152),"Jul 11, 2017"
8269,https://www.larvalabs.com/cryptopunks/details/9724,Claimed,,0x02751f,,"Jun 23, 2017"
8270,https://www.larvalabs.com/cryptopunks/details/9725,Claimed,,0xc480fb,,"Jun 23, 2017"
8271,https://www.larvalabs.com/cryptopunks/details/9726,Sold,0xa546cf,0x0e4437,"6.99Ξ ($12,414)","Feb 09, 2021"
8272,https://www.larvalabs.com/cryptopunks/details/9726,Offered,,,"6.99Ξ ($11,411)","Feb 08, 2021"
8273,https://www.larvalabs.com/cryptopunks/details/9726,Offered,,,"7.99Ξ ($13,098)","Feb 07, 2021"
8274,https://www.larvalabs.com/cryptopunks/details/9726,Offered,,,"19.99Ξ ($27,084)","Jan 26, 2021"
8275,https://www.larvalabs.com/cryptopunks/details/9726,Offered,,,"9.90Ξ ($7,239)","Dec 30, 2020"
8276,https://www.larvalabs.com/cryptopunks/details/9726,Sold,0xc69ae4,0xa546cf,"5.98Ξ ($4,406)","Dec 30, 2020"
